ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-12-22,119.04199177334162,135.01333943621302,147.52131454928684,119.04199177334162,119.04199177334162,22.01910796938986,22.01910796938986,22.01910796938986,0.7782146546310462,0.7782146546310462,0.7782146546310462,21.240893314758818,21.240893314758818,21.240893314758818,0.0,0.0,0.0,141.06109974273147
2023-12-26,118.91456354966559,135.69927484317233,148.3715215769706,118.91456354966559,118.91456354966559,23.163368826647954,23.163368826647954,23.163368826647954,0.7791610089056222,0.7791610089056222,0.7791610089056222,22.384207817742332,22.384207817742332,22.384207817742332,0.0,0.0,0.0,142.07793237631353
2023-12-27,118.88270649374658,135.60275656688378,148.05613712198496,118.88270649374658,118.88270649374658,23.300844172819346,23.300844172819346,23.300844172819346,0.7853737221082393,0.7853737221082393,0.7853737221082393,22.515470450711106,22.515470450711106,22.515470450711106,0.0,0.0,0.0,142.18355066656594
2023-12-28,118.85084943782758,136.12744883692702,148.07987912096687,118.85084943782758,118.85084943782758,23.13965509604944,23.13965509604944,23.13965509604944,0.5435685821655641,0.5435685821655641,0.5435685821655641,22.596086513883876,22.596086513883876,22.596086513883876,0.0,0.0,0.0,141.99050453387702
2023-12-29,118.81899238190857,136.4419920573294,148.72264504051014,118.81899238190857,118.81899238190857,23.411685050815496,23.411685050815496,23.411685050815496,0.7782146546269576,0.7782146546269576,0.7782146546269576,22.63347039618854,22.63347039618854,22.63347039618854,0.0,0.0,0.0,142.23067743272406
2024-01-02,118.69156415823254,136.07929418962806,148.46642563365222,118.69156415823254,118.69156415823254,23.29980527866489,23.29980527866489,23.29980527866489,0.7791610089077601,0.7791610089077601,0.7791610089077601,22.52064426975713,22.52064426975713,22.52064426975713,0.0,0.0,0.0,141.99136943689743
2024-01-03,118.65970710231353,135.150381906936,147.98929750399083,118.65970710231353,118.65970710231353,23.257045750668045,23.257045750668045,23.257045750668045,0.7853737221080336,0.7853737221080336,0.7853737221080336,22.47167202856001,22.47167202856001,22.47167202856001,0.0,0.0,0.0,141.91675285298157
2024-01-04,118.62785004639453,135.3268996578512,147.80449283915763,118.62785004639453,118.62785004639453,22.975557370499963,22.975557370499963,22.975557370499963,0.5435685821663567,0.5435685821663567,0.5435685821663567,22.43198878833361,22.43198878833361,22.43198878833361,0.0,0.0,0.0,141.6034074168945
2024-01-05,118.59599299047552,135.3486845896898,148.2662277301781,118.59599299047552,118.59599299047552,23.187820167864924,23.187820167864924,23.187820167864924,0.7782146546300771,0.7782146546300771,0.7782146546300771,22.409605513234848,22.409605513234848,22.409605513234848,0.0,0.0,0.0,141.78381315834045
2024-01-08,118.5004218227185,135.95136475228577,148.54167747593294,118.5004218227185,118.5004218227185,23.356708590710497,23.356708590710497,23.356708590710497,0.843042771916608,0.843042771916608,0.843042771916608,22.51366581879389,22.51366581879389,22.51366581879389,0.0,0.0,0.0,141.857130413429
2024-01-09,118.46856476679949,135.50639580835357,147.8639510977186,118.46856476679949,118.46856476679949,23.401690384652383,23.401690384652383,23.401690384652383,0.7791610089068991,0.7791610089068991,0.7791610089068991,22.622529375745486,22.622529375745486,22.622529375745486,0.0,0.0,0.0,141.8702551514519
2024-01-10,118.43670771088048,135.21252004397107,147.93643096754155,118.43670771088048,118.43670771088048,23.55928601198414,23.55928601198414,23.55928601198414,0.7853737221080423,0.7853737221080423,0.7853737221080423,22.773912289876094,22.773912289876094,22.773912289876094,0.0,0.0,0.0,141.99599372286463
2024-01-11,118.40485065496148,135.54050744355186,148.31153235117247,118.40485065496148,118.40485065496148,23.512588205026162,23.512588205026162,23.512588205026162,0.5435685821659523,0.5435685821659523,0.5435685821659523,22.969019622860213,22.969019622860213,22.969019622860213,0.0,0.0,0.0,141.91743885998764
2024-01-12,118.37299359904247,136.4304477237134,149.10544154799587,118.37299359904247,118.37299359904247,23.98584252001456,23.98584252001456,23.98584252001456,0.7782146546305171,0.7782146546305171,0.7782146546305171,23.207627865384044,23.207627865384044,23.207627865384044,0.0,0.0,0.0,142.35883611905703
2024-01-16,118.24556537536644,137.13580100707875,150.03543685397108,118.24556537536644,118.24556537536644,25.322790626178517,25.322790626178517,25.322790626178517,0.7791610089060381,0.7791610089060381,0.7791610089060381,24.54362961727248,24.54362961727248,24.54362961727248,0.0,0.0,0.0,143.56835600154494
2024-01-17,118.21370831944743,137.7045552535527,150.75193778062345,118.21370831944743,118.21370831944743,25.73372025162211,25.73372025162211,25.73372025162211,0.785373722107837,0.785373722107837,0.785373722107837,24.948346529514275,24.948346529514275,24.948346529514275,0.0,0.0,0.0,143.94742857106954
2024-01-18,118.18185126352843,137.94684920108276,150.14164681406345,118.18185126352843,118.18185126352843,25.911136661917784,25.911136661917784,25.911136661917784,0.543568582166745,0.543568582166745,0.543568582166745,25.367568079751038,25.367568079751038,25.367568079751038,0.0,0.0,0.0,144.0929879254462
2024-01-19,118.14999420760941,138.35177525031776,151.00869311859728,118.14999420760941,118.14999420760941,26.571073998079488,26.571073998079488,26.571073998079488,0.7782146546309573,0.7782146546309573,0.7782146546309573,25.79285934344853,25.79285934344853,25.79285934344853,0.0,0.0,0.0,144.7210682056889
2024-01-22,118.0544230398524,139.21660204909364,152.1117564153571,118.0544230398524,118.0544230398524,27.85604131480202,27.85604131480202,27.85604131480202,0.8430427719206331,0.8430427719206331,0.8430427719206331,27.012998542881387,27.012998542881387,27.012998542881387,0.0,0.0,0.0,145.9104643546544
2024-01-23,118.02256598393339,139.820704410145,152.24153764495543,118.02256598393339,118.02256598393339,28.148384609009316,28.148384609009316,28.148384609009316,0.7791610089065674,0.7791610089065674,0.7791610089065674,27.36922360010275,27.36922360010275,27.36922360010275,0.0,0.0,0.0,146.17095059294272
2024-01-24,117.99070892801439,140.09046579425328,153.06157302194313,117.99070892801439,117.99070892801439,28.469746276084518,28.469746276084518,28.469746276084518,0.7853737221084147,0.7853737221084147,0.7853737221084147,27.6843725539761,27.6843725539761,27.6843725539761,0.0,0.0,0.0,146.4604552040989
2024-01-25,118.42501768563159,140.2453529523581,152.7597767211351,118.42501768563159,118.42501768563159,28.493011526192216,28.493011526192216,28.493011526192216,0.5435685821663405,0.5435685821663405,0.5435685821663405,27.949442944025876,27.949442944025876,27.949442944025876,0.0,0.0,0.0,146.9180292118238
