Date,Close,High,Low,Open,Volume,Year,Month,Day,DayOfWeek,Quarter,Close_Scaled
2022-08-23,164.16676330566406,165.61966421752064,163.59738564765863,164.01951691966545,54147100,2022,8,23,1,3,0.5413220014411655
2022-08-24,164.46127319335938,165.03065085876125,163.20472075222654,164.2551282502834,53841500,2022,8,24,2,3,0.5427712764226028
2022-08-25,166.9154815673828,167.02346724627097,165.2662620854037,165.688378388784,51218200,2022,8,25,3,3,0.5548483676997072
2022-08-26,160.6228790283203,167.91678748247466,160.56398047750997,167.44558409670634,78961000,2022,8,26,4,3,0.5238826452943973
2022-08-29,158.42393493652344,159.91608162954805,156.89251255304256,158.19813716461735,73314000,2022,8,29,0,3,0.5130617024637187
2022-08-30,155.99917602539062,159.58231130465205,154.8309714061125,159.16019500251252,77906200,2022,8,30,1,3,0.5011295311759503
2022-08-31,154.34011840820312,157.63857209111154,154.261582013457,157.37351363125413,87991100,2022,8,31,2,3,0.49296535469899505
2022-09-01,155.0666046142578,155.51817026416148,151.836860169279,153.77077627080038,74229900,2022,9,1,3,3,0.49654037315095145
2022-09-02,152.9559326171875,157.42259054092534,152.1313229947609,156.82376367669738,76957800,2022,9,2,4,3,0.486153814847894
2022-09-06,151.6994171142578,154.21252227519972,150.87480729194033,153.60388383195894,73714800,2022,9,6,1,3,0.4799705369401992
2022-09-07,153.10321044921875,153.80019664109167,150.7962505650505,151.98409298992328,87449600,2022,9,7,2,3,0.4868785649707287
2022-09-08,151.63067626953125,153.49586691377095,149.88326774543208,151.80737191866996,84923800,2022,9,8,3,3,0.4796322651516196
2022-09-09,154.48739624023438,154.92916542303703,151.91539245059826,152.62220516793604,68028800,2022,9,9,4,3,0.49369010482182973
2022-09-12,160.43637084960938,161.2511691580026,156.38203213199495,156.6667134786447,104956000,2022,9,12,0,3,0.5229648437246285
2022-09-13,151.02206420898438,157.59933535695706,150.56067213786503,156.97105902298662,122656600,2022,9,13,1,3,0.47663730209739397
2022-09-14,152.46510314941406,154.22232317214238,150.79624593389804,151.95462406702927,87965400,2022,9,14,2,3,0.4837384566629349
2022-09-15,149.57899475097656,152.3964344091801,148.6071384221947,151.8172302065752,90481100,2022,9,15,3,3,0.4695359973556983
2022-09-16,147.93955993652344,148.57766259301448,145.65223775657734,148.44022763272653,162278800,2022,9,16,4,3,0.4614683841462488
2022-09-19,151.6503143310547,151.7288507316376,146.36887246061372,146.57501740526791,81474200,2022,9,19,0,3,0.47972890350720265
2022-09-20,154.02597045898438,155.1843635395565,150.2759512881002,150.59008188296497,107689800,2022,9,20,1,3,0.4914194413619747
2022-09-21,150.90423583984375,155.83228620825895,150.78643873263653,154.45792171393398,101696800,2022,9,21,2,3,0.47605747196389525
2022-09-22,149.94219970703125,151.6405063427645,148.14571882351763,149.58879338602387,86652500,2022,9,22,3,3,0.47132331886148304
2022-09-23,147.6745147705078,148.69547312127722,145.83877299693037,148.4206031759059,96029900,2022,9,23,4,3,0.46016410424222487
2022-09-26,148.00828552246094,150.95333323742267,146.8989794231201,146.91861726875362,93339400,2022,9,26,0,3,0.4618065808467511
2022-09-27,148.98016357421875,151.88595100420483,147.20332025510484,149.94222342090066,84442700,2022,9,27,1,3,0.46658916575907083
2022-09-28,147.0952911376953,147.88064007446383,142.18687900699845,144.9355927960457,146691400,2022,9,28,2,3,0.45731376082502584
2022-09-29,139.87014770507812,144.0324877695267,138.10311583907216,143.42384928540386,128138200,2022,9,29,3,3,0.42175903057087183
2022-09-30,135.6685333251953,140.4787870882612,135.47219979960417,138.69211755301987,124925300,2022,9,30,4,3,0.40108300284880416
2022-10-03,139.84066772460938,140.44932105441077,135.16786446408517,135.67834355315813,114311700,2022,10,3,0,4,0.421613960405381
2022-10-04,143.423828125,143.54162523892447,141.61752082886468,142.3734205948832,87830100,2022,10,4,1,4,0.4392465932633155
2022-10-05,143.7183074951172,144.6803670999918,140.39040452379436,141.43100052371705,79471000,2022,10,5,2,4,0.4406957180685981
2022-10-06,142.76611328125,144.83746445591814,142.55996829483985,143.13915751475955,68402200,2022,10,6,3,4,0.4360099967760934
2022-10-07,137.52391052246094,140.47878470691822,136.8956342636469,139.9290298735793,85925600,2022,10,7,4,4,0.41021326252928114
2022-10-10,137.84788513183594,139.2909599221613,136.03178109548642,137.84788513183594,74899000,2022,10,10,0,4,0.41180753258813174
2022-10-11,136.43426513671875,138.76086345268553,135.6881916352389,137.33741147407548,77033700,2022,10,11,1,4,0.40485114783577203
2022-10-12,135.80593872070312,137.78894134975735,135.6292430799311,136.58147619996143,70433700,2022,10,12,2,4,0.40175917098557645
2022-10-13,140.3708038330078,140.9598044199806,131.90868942611982,132.5173428390662,113224000,2022,10,13,3,4,0.42422274547766103
2022-10-14,135.8452606201172,141.8727919675868,135.65873850521228,141.66663200393148,88598000,2022,10,14,4,4,0.4019526729609748
2022-10-17,139.80145263671875,140.282467627112,137.70065202144465,138.48600126569377,85250900,2022,10,17,0,4,0.4214209840465243
2022-10-18,141.11685180664062,144.01281203046764,138.03436952113134,142.8249846575733,99136600,2022,10,18,1,4,0.4278940268448137
2022-10-19,141.22483825683594,142.2948685353432,138.9080670690917,139.09458913180654,61758300,2022,10,19,2,4,0.42842542516840476
2022-10-20,140.76345825195312,143.21766459219867,140.0370077826972,140.40024050696854,64522000,2022,10,20,3,4,0.42615498697278176
2022-10-21,144.57237243652344,145.14175003074126,140.0369895251427,140.25296085326963,86548600,2022,10,21,4,4,0.44489854793549655
2022-10-24,146.71246337890625,147.47817461798252,143.3256613631015,144.49386606815804,75981900,2022,10,24,0,4,0.45542987605173524
2022-10-25,149.54954528808594,149.6968066869272,146.62413491177583,147.34075911907576,74732300,2022,10,25,1,4,0.4693910773663623
2022-10-26,146.61428833007812,149.20592954793565,145.32827166402765,148.19479776463467,88194300,2022,10,26,2,4,0.4549467593618971
2022-10-27,142.1476287841797,146.3197794029668,141.48990330767347,145.35773474859954,109180200,2022,10,27,3,4,0.4329664517358055
2022-10-28,152.88726806640625,154.6150242142885,145.11234293200243,145.48537216958695,164762400,2022,10,28,4,4,0.4858159184997012
2022-10-31,150.5312042236328,151.4147275390832,149.13721674827332,150.35450854811523,97943200,2022,10,31,0,4,0.47422179373628026
2022-11-01,147.89047241210938,152.60255171953904,146.3983256985316,152.2393339638939,80379300,2022,11,1,1,4,0.4612268258013297
2022-11-02,142.3734130859375,149.38262560122348,142.34396380900958,146.22160672381153,93604600,2022,11,2,2,4,0.43407753001674054
2022-11-03,136.3360595703125,140.18425286730874,136.20843606207234,139.45780248243508,97918500,2022,11,3,3,4,0.40436788096977905
2022-11-04,136.0706024169922,140.28900066971147,132.13735779737468,139.71867839937045,140814800,2022,11,4,4,4,0.40306157368766604
2022-11-07,136.60157775878906,136.8277351131925,133.40581664759068,134.82178704829124,83374600,2022,11,7,0,4,0.40567448860420163
2022-11-08,137.171875,139.06965789658196,135.19542542837,138.06669154902085,89908500,2022,11,8,1,4,0.4084809054961357
2022-11-09,132.6191864013672,136.23777968306217,132.34386044564616,136.18861111865357,74917800,2022,11,9,2,4,0.3860772512897973
2022-11-10,144.41888427734375,144.41888427734375,137.17188688278108,138.88285345399055,118854000,2022,11,10,3,4,0.4441432369651698
2022-11-11,147.20166015625,147.50648417895965,141.96061049585242,143.38642351170455,93979700,2022,11,11,4,4,0.457837199812415
2022-11-14,145.80535888671875,147.77198095425382,144.96953850636208,146.48384590068005,73374100,2022,11,14,0,4,0.4509660400278772
2022-11-15,147.5359649658203,151.0267217594032,146.0806689942232,149.6795905900005,89868300,2022,11,15,1,4,0.45948230449964933
2022-11-16,146.30682373046875,147.36880131400713,144.83185736513215,146.6411608430867,64218300,2022,11,16,2,4,0.45343373460276737
2022-11-17,148.20465087890625,148.95196191687904,143.71091192910288,143.98623783804743,80389400,2022,11,17,3,4,0.4627728893145049
2022-11-18,148.76512145996094,150.15159363499748,147.4671586821555,149.76810292744864,74829600,2022,11,18,4,4,0.4655309494846086
2022-11-21,145.5398712158203,147.8604860232478,145.2547175972566,147.65399909356225,58724100,2022,11,21,0,4,0.4496595825696095
2022-11-22,147.67364501953125,147.9096450709946,144.47788413446048,145.65786938764137,51804100,2022,11,22,1,4,0.46015982422181445
2022-11-23,148.54881286621094,149.29612388958984,146.84767388557262,146.9558387051269,58301400,2022,11,23,2,4,0.4644665008997242
2022-11-25,145.6382293701172,146.39538323134536,144.6647458342524,145.83488861865806,35195900,2022,11,25,4,4,0.4501436003163761
2022-11-28,141.81314086914062,144.19275214587688,140.98716307142482,142.7177853624681,69246000,2022,11,28,0,4,0.43132044599164265
2022-11-29,138.81402587890625,142.39327767480953,138.007718580844,141.8819517027843,83763800,2022,11,29,1,4,0.41656188438335817
2022-11-30,145.55955505371094,146.23804217919428,138.20439151332914,139.04019702693043,111380900,2022,11,30,2,4,0.4497564461894247
2022-12-01,145.8348846435547,146.64120704597445,144.16325857031342,145.73656252403373,71250400,2022,12,1,3,4,0.45111133545760007
2022-12-02,145.34320068359375,145.53003217962117,143.21924526160134,143.52408428382984,65447400,2022,12,2,4,4,0.4486917723403081
2022-12-05,144.18289184570312,148.40128929094377,143.3372438141924,145.30386574755366,68826400,2022,12,5,0,4,0.44298192476047005
2022-12-06,140.52496337890625,144.84169760083205,139.5514801929375,144.615540296504,64727200,2022,12,6,1,4,0.4249813603233924
2022-12-07,138.5878448486328,140.97728320609625,137.6635301739463,139.8169835109002,69721100,2022,12,7,2,4,0.41544885381241137
2022-12-08,140.26930236816406,141.1247931057231,138.7451823842777,139.98414879173407,62128300,2022,12,8,3,4,0.4237232595869548
2022-12-09,139.78753662109375,143.1406317217956,138.54855479274573,139.96452545134943,76097000,2022,12,9,4,4,0.42135250371995725
2022-12-12,142.07864379882812,142.08847150955347,138.70587850686456,140.31850830999085,70462700,2022,12,12,0,4,0.4326269785379879
2022-12-13,143.0422821044922,147.46718252429508,141.8328135242381,147.00502505789572,93886200,2022,12,13,1,4,0.4373690158885246
2022-12-14,140.82000732421875,144.2124280542218,138.80421630941913,142.9242927483946,82291200,2022,12,14,2,4,0.42643326338753784
2022-12-15,134.2219696044922,139.43352160827794,133.7598121718234,138.75503452609877,98931900,2022,12,15,3,4,0.39396450293738927
2022-12-16,132.26516723632812,135.35276341025192,131.49818579850947,134.40879318099954,160156900,2022,12,16,4,4,0.38433513280659304
2022-12-19,130.16087341308594,132.94364536804903,129.12840885731634,132.8551509782634,79592600,2022,12,19,0,4,0.37397996131987876
2022-12-20,130.09205627441406,131.0261987808424,127.72227301817315,129.19723960857664,77432800,2022,12,20,1,4,0.3736413140909123
2022-12-21,133.1894989013672,134.52680273214906,130.53456166494178,130.7607190395491,85928000,2022,12,21,2,4,0.3888837432698088
2022-12-22,130.02322387695312,132.31434056379908,128.12544063659777,132.10785363301125,77852100,2022,12,22,3,4,0.3733025917738684
2022-12-23,129.65939331054688,130.21004508793624,127.47644161865644,128.73507853958515,63814900,2022,12,23,4,4,0.3715121916569112
2022-12-27,127.85993957519533,129.21691367798962,126.57180445054809,129.18741554567987,69007800,2022,12,27,1,4,0.36265712978001796
2022-12-28,123.9365234375,128.8432433891337,123.76936236247,127.505939784758,85438400,2022,12,28,2,4,0.34335010788467246
2022-12-29,127.44696044921876,128.30243635978945,125.59833816334044,125.8539936642562,75703700,2022,12,29,3,4,0.3606248709658322
2022-12-30,127.76161193847656,127.78128236285382,125.30334153820444,126.26698977683236,77034200,2022,12,30,4,4,0.36217326220940593
2023-01-03,122.98272705078124,128.7154254385632,122.0977455022682,128.1057773178633,112117500,2023,1,3,1,1,0.3386565023440432
2023-01-04,124.25119018554688,126.51280869797894,122.99255318811517,124.77234386397704,89113600,2023,1,4,2,1,0.34489857421632364
2023-01-05,122.93354034423828,125.637645647583,122.67788488068354,125.00832719533364,80962700,2023,1,5,3,1,0.3384144559266212
2023-01-06,127.45679473876952,128.11561145155684,122.80573689838651,123.90704815865084,87754700,2023,1,6,4,1,0.36067326523170096
2023-01-09,127.97794342041016,131.18354745345354,127.72228791640812,128.292610198386,70790800,2023,1,9,0,1,0.3632378234264064
2023-01-10,128.54823303222656,129.06938662217885,125.9817909176488,128.0860756971166,63896200,2023,1,10,1,1,0.3660442027743017
2023-01-11,131.26220703125,131.28186245070447,128.28277553296553,129.0595847172529,69458900,2023,1,11,2,1,0.379399593480658
2023-01-12,131.1835479736328,132.019353473187,129.2464237509339,131.6457054280313,71379600,2023,1,12,3,1,0.37901251444178385
2023-01-13,132.51097106933594,132.66830441383743,129.4627162913207,129.82653652186357,57809700,2023,1,13,4,1,0.3855447266450456
2023-01-17,133.6713104248047,134.99877137842552,131.89151977321038,132.5798345273993,63646600,2023,1,17,1,1,0.39125472440103837
2023-01-18,132.95350646972656,136.2967583598761,132.77650266153844,134.53663801277594,69672800,2023,1,18,2,1,0.38772243106510906
2023-01-19,133.01251220703125,133.9761529962307,131.5375453850544,131.84236946093412,58280400,2023,1,19,3,1,0.3880127966603226
2023-01-20,135.56910705566406,135.71661273457056,131.98002726434026,133.02233471040634,80223600,2023,1,20,4,1,0.40059372893662104
2023-01-23,138.75503540039062,140.92815961902411,135.59860004292767,135.81492969380113,81760300,2023,1,23,0,1,0.4162715938762219
2023-01-24,140.15133666992188,140.77082749424633,137.95855701188813,137.96838472187488,66435100,2023,1,24,1,1,0.4231427536607597
2023-01-25,139.4925537109375,140.0530333983735,136.49345098511384,138.53874046691914,65799300,2023,1,25,2,1,0.4199009010081213
2023-01-26,141.55746459960938,141.8426182007582,139.53183124401357,140.78064047196506,54105100,2023,1,26,3,1,0.4300622701671277
2023-01-27,143.49456787109375,144.77287517943125,140.69214050710963,140.77080718806803,70555800,2023,1,27,4,1,0.43959470159003133
2023-01-30,140.6134796142578,143.12092578303154,140.46598895897412,142.54077586673455,64015300,2023,1,30,0,1,0.4254169462602515
2023-01-31,141.88197326660156,141.93114182979278,139.90552306108117,140.31851198443744,65874500,2023,1,31,1,1,0.43165916830868656
2023-02-01,143.00294494628906,144.16325999959267,138.96155019582764,141.56731895311415,77663600,2023,2,1,2,1,0.43717543882504883
2023-02-02,148.30299377441406,148.65697138188685,145.6972102432423,146.41502317640206,118339000,2023,2,2,3,1,0.4632568319731942
2023-02-03,151.92153930664062,154.7534795979514,145.36285717719954,145.55951636317744,154357300,2023,2,3,4,1,0.48106359408256394
2023-02-06,149.1977996826172,150.5449461888697,148.2636570715711,150.02379246889225,69858300,2023,2,6,0,1,0.467660147006687
2023-02-07,152.06906127929688,152.63938353904294,148.12598902287087,148.12598902287087,83322600,2023,2,7,1,1,0.4817895456146367
2023-02-08,149.38462829589844,152.00023955919008,148.64714493246836,151.3119247541495,64120100,2023,2,8,2,1,0.4685795254260807
2023-02-09,148.35214233398438,151.75440537570756,147.9096553354024,151.213581264491,56007100,2023,2,9,3,1,0.4634986906704228
2023-02-10,148.71649169921875,149.04148154329528,146.9536843926681,147.1900447411898,57450700,2023,2,10,4,1,0.4652916437820108
2023-02-13,151.51341247558594,151.91717418893083,148.6279039729175,148.65744714640496,62199000,2023,2,13,0,1,0.47905521327698375
2023-02-14,150.87326049804688,151.43461079325414,148.56880303013764,149.8096612758476,61707600,2023,2,14,1,1,0.4759050431668217
2023-02-15,152.97093200683594,153.13834833360136,150.55814431502776,150.7846469892343,65573800,2023,2,15,2,1,0.4862276264279547
2023-02-16,151.37554931640625,153.9557534849536,151.02101618410566,151.17857477742453,68167900,2023,2,16,3,1,0.4783767924978902
2023-02-17,150.23313903808594,150.67630162569367,148.55896091432058,150.03617955770974,59144100,2023,2,17,4,1,0.4727550232328144
2023-02-21,146.2249298095703,149.0021077790729,146.15600076088242,147.91880821074704,58867200,2023,2,21,1,1,0.45303073689148954
2023-02-22,146.6483917236328,147.67258982358598,144.92497033349784,146.60899081957194,51011300,2023,2,22,2,1,0.45511458121483284
2023-02-23,147.13096618652344,148.05669224456878,145.00378282832062,147.81048914517564,48394200,2023,2,23,3,1,0.4574893167499312
2023-02-24,144.48182678222656,144.95453250364176,143.50685714395402,144.87574571223192,55469600,2023,2,24,4,1,0.44445297528434635
2023-02-27,145.67344665527344,146.9044621404894,145.21058363066865,145.46664446890208,44998500,2023,2,27,0,1,0.45031690359896037
2023-02-28,145.17120361328125,146.8158385647427,144.6000106018143,144.8166705381309,50547000,2023,2,28,1,1,0.447845379532124
2023-03-01,143.1030731201172,144.99391093566584,142.80762642427203,144.59999202590106,55479000,2023,3,1,2,1,0.43766816678879117
2023-03-02,143.69398498535156,144.481837933212,141.71450238763347,142.1872231725768,52238100,2023,3,2,3,1,0.44057602767326043
2023-03-03,148.7362518310547,148.8150386455079,145.09244806812092,145.79165662743975,70732300,2023,3,3,4,1,0.4653888828422129
2023-03-06,151.49366760253906,153.92615502016272,151.12929188498998,151.45426669807628,87558000,2023,3,6,0,1,0.4789580493048591
2023-03-07,149.29754638671875,151.69063299374776,148.83468341689917,151.3656431408717,56182000,2023,3,7,1,1,0.468150997768495
2023-03-08,150.5482940673828,151.1391876253047,149.52409559763862,150.4892077170001,47204800,2023,3,8,2,1,0.47430589238294163
2023-03-09,148.3029022216797,152.1929083670859,147.9483691410299,151.2277963802791,53833600,2023,3,9,3,1,0.4632563814447299
2023-03-10,146.24462890625,148.64757336129242,145.3681465462101,147.92866457828163,68572400,2023,3,10,4,1,0.45312767559938216
2023-03-13,148.18470764160156,150.81415467329558,145.4567733693173,145.56510332314932,84457100,2023,3,13,0,1,0.46267474919737417
2023-03-14,150.2725372314453,151.07023295988367,147.82036369988242,148.98243524821328,73695900,2023,3,14,1,1,0.4729489006485996
2023-03-15,150.66648864746094,150.92253451978002,147.6431066809658,148.89382292012243,77167900,2023,3,15,2,1,0.4748875246302974
2023-03-16,153.48304748535156,154.0837837636838,149.33697988783769,149.84908663995225,76161100,2023,3,16,3,1,0.48874773248085346
2023-03-17,152.6459197998047,154.35949876084172,151.93685367986137,153.70951897971963,98944600,2023,3,17,4,1,0.4846282503798425
2023-03-20,155.0094757080078,155.42311016638172,151.80883520237765,152.71487589238697,73641400,2023,3,20,0,1,0.4962592433892551
2023-03-21,156.86090087890625,156.97907354545168,154.1625097854557,154.93067719913012,73938300,2023,3,21,1,1,0.5053700552576916
2023-03-22,155.43292236328125,159.67746084227036,155.41322191031108,156.8805976022137,75701800,2023,3,22,2,1,0.49834301262452096
2023-03-23,156.51625061035156,159.09646969740976,155.28523492873595,156.41777837205046,67622100,2023,3,23,3,1,0.5036740408539963
2023-03-24,157.81619262695312,157.9048221395663,155.45264879499626,156.44730394409444,59196500,2023,3,24,4,1,0.5100710194299036
2023-03-27,155.87611389160156,158.32830230982592,155.47233717929535,157.5109061704178,52390300,2023,3,27,0,1,0.5005239458319115
2023-03-28,155.2556610107422,156.08291480553032,153.61102618902072,155.57080817581272,45992200,2023,3,28,1,1,0.4974707144296421
2023-03-29,158.3282928466797,158.60403911493316,156.92986104995282,156.94954647836764,51305700,2023,3,29,2,1,0.512591050394725
2023-03-30,159.8941650390625,160.0024950198449,158.8207229739758,159.07676882534926,49501700,2023,3,30,3,1,0.520296663983144
2023-03-31,162.3955535888672,162.4940408365555,159.45097422374334,159.9729235769942,68749800,2023,3,31,4,1,0.5326059275954955
2023-04-03,163.64627075195312,163.76444342844442,161.725889623748,161.7751332479675,56976200,2023,4,3,0,2,0.5387606720337873
2023-04-04,163.11448669433594,164.30610131295074,162.60238002597387,164.06975594835677,46278300,2023,4,4,1,2,0.5361437774491506
2023-04-05,161.2729034423828,162.54332009164784,159.34267919173706,162.23803059475318,51511700,2023,4,5,2,2,0.5270813973906218
2023-04-06,162.1592254638672,162.45467221127325,159.53962067833683,159.96308282888376,45390100,2023,4,6,3,2,0.5314429634530935
2023-04-10,159.56915283203125,159.56915283203125,157.64877164706385,158.96841666370352,47716900,2023,4,10,0,2,0.5186972879350318
2023-04-11,158.35781860351562,159.89412336543904,158.0722146254148,159.88428065231392,47644200,2023,4,11,1,2,0.5127363458244478
2023-04-12,157.66845703125,159.59868074602483,157.35330987869057,158.77144201112134,50133100,2023,4,12,2,2,0.5093440166647476
2023-04-13,163.04556274414062,163.28192316496492,158.9684394039646,159.17525665056672,68445600,2023,4,13,3,2,0.5358046046036425
2023-04-14,162.7008819580078,163.79402444901268,161.3319931654023,162.09028798128088,49386500,2023,4,14,4,2,0.5341084400237924
2023-04-17,162.72055053710938,162.8781241294329,161.53877864877254,162.5826774005875,41516200,2023,4,17,0,2,0.5342052285555303
2023-04-18,163.94171142578125,164.86743742961687,163.13415809407996,163.57733566867122,49923000,2023,4,18,1,2,0.5402145273879445
2023-04-19,165.08412170410156,165.60607111909823,163.02585218946157,163.2819130529251,47720200,2023,4,19,2,2,0.5458362966530204
2023-04-20,164.11900329589844,165.3204757933169,163.04556123695718,163.56751067945328,52456400,2023,4,20,3,2,0.5410869757589781
2023-04-21,162.5137939453125,163.9220688758568,161.9918444229521,162.54333712378204,58337300,2023,4,21,4,2,0.5331877851070833
2023-04-24,162.81906127929688,163.08496487632468,161.400928797878,162.49407133338445,41949600,2023,4,24,0,2,0.5346899971830709
2023-04-25,161.28274536132812,163.78416246885476,161.24334444666383,162.68117729099055,48714100,2023,4,25,1,2,0.5271298292005294
2023-04-26,161.2729034423828,162.76982277852977,160.327491776325,160.58353763858076,45498800,2023,4,26,2,2,0.5270813973906218
2023-04-27,165.85226440429688,165.9999802574992,162.6811671878293,162.6811671878293,64902300,2023,4,27,3,2,0.5496163055562137
2023-04-28,167.1029510498047,167.2703823718156,165.33030085507357,165.93103698503495,55275900,2023,4,28,4,2,0.5557708998183507
2023-05-01,167.01434326171875,167.86128258741087,166.07877442017465,166.70905380019818,52472900,2023,5,1,0,2,0.5553348633530274
2023-05-02,165.98028564453125,167.76280882251325,164.9954731830596,167.50674796522142,48425700,2023,5,2,1,2,0.5502462945253996
2023-05-03,164.90684509277344,168.32414556576836,164.6212560883793,166.925713661642,65136000,2023,5,3,2,2,0.544963923370064
2023-05-04,163.27203369140625,164.50304913491388,161.8145156138655,162.38570858289833,81235400,2023,5,4,3,2,0.5369190618480596
2023-05-05,170.9338836669922,171.65279246173276,168.16654839153733,168.38320830672657,113453200,2023,5,5,4,2,0.5746228128767192
2023-05-08,170.86492919921875,171.2096195052504,169.49604074216262,169.86041647416434,55962800,2023,5,8,0,2,0.5742834898550564
2023-05-09,169.16123962402344,170.9043468501181,168.993823309898,170.421798364417,45326900,2023,5,9,1,2,0.5658996807517759
2023-05-10,170.92404174804688,171.38690478906514,169.28924951921832,170.39224965147537,53724500,2023,5,10,2,2,0.5745743810668117
2023-05-11,171.11111450195312,171.93835311809138,169.55510947043143,171.20960172974912,49514700,2023,5,11,3,2,0.5754949608954434
2023-05-12,170.18414306640625,171.6535334613317,168.63584185680983,171.2196142676148,45533100,2023,5,12,4,2,0.5709333601948416
2023-05-15,169.69105529785156,170.81529363826058,169.09934457223466,170.76598190315437,37266700,2023,5,15,0,2,0.5685068889744309
2023-05-16,169.69105529785156,170.74625419954612,169.42478396654107,169.6121595312474,42110300,2023,5,16,1,2,0.5685068889744309
2023-05-17,170.30250549316406,170.53917778241149,168.06388478776768,169.3360585337975,57951600,2023,5,17,2,2,0.5715158184110485
2023-05-18,172.62986755371094,172.81724313624747,170.19401507639674,170.60820660461047,65496700,2023,5,18,3,2,0.5829687025009249
2023-05-19,172.73834228515625,173.9513327998332,172.5213826746833,173.9513327998332,55809500,2023,5,19,4,2,0.5835025036429919
2023-05-22,171.79161071777344,172.2945693897219,171.05197977463047,171.57465110395842,43570900,2023,5,22,0,2,0.5788436638821881
2023-05-23,169.18812561035156,170.9829707500323,168.9119979039132,170.73642708015296,50747300,2023,5,23,1,2,0.5660319859441126
2023-05-24,169.46424865722656,170.03623176135926,168.16250594092847,168.72461766792532,45143500,2023,5,24,2,2,0.5673907797923117
2023-05-25,170.5983428955078,171.4957503105663,169.3163129553576,170.02635984381527,56058300,2023,5,25,3,2,0.5729716260552175
2023-05-26,173.00460815429688,173.33991896491864,170.71669083708804,170.92379413047703,54835000,2023,5,26,4,2,0.584812790593206
2023-05-30,174.84877014160156,176.51540772383512,174.1288668535482,174.51347436884586,55964400,2023,5,30,1,2,0.5938878605368115
2023-05-31,174.79946899414062,176.8704419237823,174.31623796446905,174.87836477742368,99625300,2023,5,31,2,2,0.5936452509588092
2023-06-01,177.60015869140625,177.62974272201325,174.4838437196236,175.24320228346932,68901800,2023,6,1,3,2,0.607427367208894
2023-06-02,178.44830322265625,179.26683000310032,176.7816656255451,178.52719900186148,61996900,2023,6,2,4,2,0.6116010629017705
2023-06-05,177.0972442626953,182.3929972823034,175.57852688511534,180.10507993454968,121946500,2023,6,5,0,2,0.6049525392666532
2023-06-06,176.73233032226562,177.6297376380402,174.97692595213158,177.4818174892389,64848400,2023,6,6,1,2,0.6031568078962022
2023-06-07,175.361572265625,178.70470351330488,174.8684849721747,175.97299569419778,61944600,2023,6,7,2,2,0.5964113455531921
2023-06-08,178.07354736328125,178.3398036598064,175.00654388250445,175.44044804834044,50214900,2023,6,8,3,2,0.609756899721412
2023-06-09,178.4581756591797,179.71060666093933,178.13273621096323,178.99070336218668,48900000,2023,6,9,4,2,0.6116496448878329
2023-06-12,181.2490234375,181.34764691680863,178.468018885392,178.7638742754878,54274900,2023,6,12,0,2,0.6253833293280102
2023-06-13,180.77569580078125,181.60407900123244,179.91772856087343,180.27275208218575,54929100,2023,6,13,1,2,0.6230540971678017
2023-06-14,181.4068298339844,181.84074910193183,179.50351991974284,180.8348467124019,57462900,2023,6,14,2,2,0.6261598902242346
2023-06-15,183.43832397460935,183.94128262941163,181.23915892536104,181.41667817053525,65433200,2023,6,15,3,2,0.636156816493787
2023-06-16,182.3634033203125,184.4047919439357,181.722395856144,184.14837692000424,101256200,2023,6,16,4,2,0.6308671617949461
2023-06-20,182.4521484375,183.5270901354668,181.8604527350327,181.8604527350327,49799100,2023,6,20,1,2,0.6313038740529657
2023-06-21,181.4166717529297,182.8466218007744,180.06560242478363,182.34366316376423,49515700,2023,6,21,2,2,0.6262083220341421
2023-06-22,184.4146728515625,184.4639845971855,181.13070922445527,181.19974867789384,51245300,2023,6,22,3,2,0.6409614022127781
2023-06-23,184.0990753173828,184.96691381940127,182.45216546765664,182.98470820219737,53117000,2023,6,23,4,2,0.639408355508407
2023-06-26,182.7085876464844,185.45015206010265,182.66913223239737,184.2470177435845,48088700,2023,6,26,0,2,0.6325658042813497
2023-06-27,185.45999145507807,185.78543087633776,183.10303478095216,183.3199943951253,50730800,2023,6,27,1,2,0.6461053860415091
2023-06-28,186.63357543945312,187.27458302156515,185.00639308619472,185.33181751858012,51216800,2023,6,28,2,2,0.6518805602486647
2023-06-29,186.9688720703125,187.44224679697888,186.32786448538863,186.46592835204143,46347300,2023,6,29,3,2,0.6535305456609285
2023-06-30,191.28829956054688,191.79124321876165,188.61575961709715,188.98065447297637,85213200,2023,6,30,4,2,0.6747863284284175
2023-07-03,189.79917907714844,191.19954526937025,189.10884478636748,191.10092178559267,31458200,2023,7,3,0,3,0.6674584078692005
2023-07-05,188.68479919433597,190.31198136153697,187.98460856583768,188.9214865295673,46920300,2023,7,5,2,3,0.6619745754022649
2023-07-06,189.1581573486328,189.36526064633148,186.5842409083175,187.21539208287064,45094300,2023,7,6,3,3,0.664303957738628
2023-07-07,188.04373168945312,190.00622420776023,187.60982758365876,188.7636498524292,46815000,2023,7,7,4,3,0.65881990000746
2023-07-10,186.0023956298828,187.36332142042107,184.4540942539423,186.6434031135775,59922200,2023,7,10,0,3,0.6487745419279999
2023-07-11,185.47972106933597,186.68285528837708,184.02018687082852,186.5447914459214,46638100,2023,7,11,1,3,0.6462024749255569
2023-07-12,187.14637756347656,189.0496875169185,185.86434744027207,187.05761040387253,60750200,2023,7,12,2,3,0.6544040452650454
