ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-12-24,423.2377457691426,413.80141945654907,437.46678789688303,423.2377457691426,423.2377457691426,2.3461808787784033,2.3461808787784033,2.3461808787784033,10.55600872271732,10.55600872271732,10.55600872271732,-8.209827843938916,-8.209827843938916,-8.209827843938916,0.0,0.0,0.0,425.583926647921
2024-12-26,423.8457876566073,410.8144380243363,436.2338565286775,423.8457876566073,423.8457876566073,-0.7810966090407273,-0.7810966090407273,-0.7810966090407273,10.513626187306041,10.513626187306041,10.513626187306041,-11.294722796346768,-11.294722796346768,-11.294722796346768,0.0,0.0,0.0,423.06469104756655
2024-12-27,424.14980860033955,410.36156385742055,435.28572436094277,424.14980860033955,424.14980860033955,-1.5850165988533917,-1.5850165988533917,-1.5850165988533917,11.09609254268491,11.09609254268491,11.09609254268491,-12.681109141538302,-12.681109141538302,-12.681109141538302,0.0,0.0,0.0,422.5647920014862
2024-12-30,425.06187143153664,408.28691761038897,432.0201198162653,425.06187143153664,425.06187143153664,-5.371163631704404,-5.371163631704404,-5.371163631704404,10.605585704731515,10.605585704731515,10.605585704731515,-15.976749336435919,-15.976749336435919,-15.976749336435919,0.0,0.0,0.0,419.69070779983224
2024-12-31,425.3658923752689,406.52624093799005,432.19373490496145,425.3658923752689,425.3658923752689,-6.1825488170030765,-6.1825488170030765,-6.1825488170030765,10.556008722722524,10.556008722722524,10.556008722722524,-16.7385575397256,-16.7385575397256,-16.7385575397256,0.0,0.0,0.0,419.18334355826585
2025-01-02,425.9739342627336,405.5082714723208,431.09085077581716,425.9739342627336,425.9739342627336,-7.192547417295187,-7.192547417295187,-7.192547417295187,10.513626187302147,10.513626187302147,10.513626187302147,-17.706173604597335,-17.706173604597335,-17.706173604597335,0.0,0.0,0.0,418.7813868454384
2025-01-03,425.8769691079168,406.34790189481157,431.103529163512,425.8769691079168,425.8769691079168,-6.812166005396151,-6.812166005396151,-6.812166005396151,11.096092542686003,11.096092542686003,11.096092542686003,-17.908258548082152,-17.908258548082152,-17.908258548082152,0.0,0.0,0.0,419.06480310252067
2025-01-06,425.5860736434664,406.36163127351267,431.2440894146104,425.5860736434664,425.5860736434664,-6.83891294413244,-6.83891294413244,-6.83891294413244,10.60558570478635,10.60558570478635,10.60558570478635,-17.44449864891879,-17.44449864891879,-17.44449864891879,0.0,0.0,0.0,418.74716069933396
2025-01-07,425.4891084886496,407.0908300103463,432.34524054838636,425.4891084886496,425.4891084886496,-6.413515818835451,-6.413515818835451,-6.413515818835451,10.55600872269539,10.55600872269539,10.55600872269539,-16.96952454153084,-16.96952454153084,-16.96952454153084,0.0,0.0,0.0,419.07559266981417
2025-01-08,425.3921433338328,406.78281863603394,431.98289957386635,425.3921433338328,425.3921433338328,-5.7061369762413126,-5.7061369762413126,-5.7061369762413126,10.654020379550488,10.654020379550488,10.654020379550488,-16.360157355791802,-16.360157355791802,-16.360157355791802,0.0,0.0,0.0,419.68600635759145
2025-01-10,425.19821302419916,409.1070599713213,433.861332885994,425.19821302419916,425.19821302419916,-3.7211470720828346,-3.7211470720828346,-3.7211470720828346,11.096092542687098,11.096092542687098,11.096092542687098,-14.817239614769932,-14.817239614769932,-14.817239614769932,0.0,0.0,0.0,421.47706595211633
2025-01-13,424.9073175597487,411.0244756686231,436.10755108063523,424.9073175597487,424.9073175597487,-1.4221114930794352,-1.4221114930794352,-1.4221114930794352,10.605585704784586,10.605585704784586,10.605585704784586,-12.027697197864022,-12.027697197864022,-12.027697197864022,0.0,0.0,0.0,423.48520606666926
2025-01-14,424.81035240493196,412.3408642509106,436.2639780763604,424.81035240493196,424.81035240493196,-0.5091049899918975,-0.5091049899918975,-0.5091049899918975,10.556008722700591,10.556008722700591,10.556008722700591,-11.06511371269249,-11.06511371269249,-11.06511371269249,0.0,0.0,0.0,424.30124741494006
2025-01-15,424.71338725011515,412.06981910587353,438.5251081263777,424.71338725011515,424.71338725011515,0.5292605683995504,0.5292605683995504,0.5292605683995504,10.65402037955067,10.65402037955067,10.65402037955067,-10.12475981115112,-10.12475981115112,-10.12475981115112,0.0,0.0,0.0,425.2426478185147
2025-01-16,424.61642209529833,411.6207342133097,438.3812277448773,424.61642209529833,424.61642209529833,1.285328649463609,1.285328649463609,1.285328649463609,10.513626187268097,10.513626187268097,10.513626187268097,-9.228297537804487,-9.228297537804487,-9.228297537804487,0.0,0.0,0.0,425.90175074476196
2025-01-17,424.5194569404815,414.2090281571586,439.3641343398588,424.5194569404815,424.5194569404815,2.7003371902520503,2.7003371902520503,2.7003371902520503,11.096092542633677,11.096092542633677,11.096092542633677,-8.395755352381626,-8.395755352381626,-8.395755352381626,0.0,0.0,0.0,427.2197941307336
2025-01-21,424.1315963212143,415.3928475569734,441.55191210987437,424.1315963212143,424.1315963212143,4.527887022974113,4.527887022974113,4.527887022974113,10.556008722705796,10.556008722705796,10.556008722705796,-6.028121699731683,-6.028121699731683,-6.028121699731683,0.0,0.0,0.0,428.6594833441884
2025-01-22,424.0346311663975,416.4719038983139,441.2307949203165,424.0346311663975,424.0346311663975,4.919284749451037,4.919284749451037,4.919284749451037,10.65402037955001,10.65402037955001,10.65402037955001,-5.7347356300989745,-5.7347356300989745,-5.7347356300989745,0.0,0.0,0.0,428.95391591584854
2025-01-23,423.9376660115807,415.7510824692091,440.4790299539313,423.9376660115807,423.9376660115807,4.939735977760993,4.939735977760993,4.939735977760993,10.513626187278865,10.513626187278865,10.513626187278865,-5.573890209517873,-5.573890209517873,-5.573890209517873,0.0,0.0,0.0,428.8774019893417
2025-01-24,423.84070085676393,416.70600367295424,442.333513629773,423.84070085676393,423.84070085676393,5.5490594031989255,5.5490594031989255,5.5490594031989255,11.09609254263477,11.09609254263477,11.09609254263477,-5.547033139435843,-5.547033139435843,-5.547033139435843,0.0,0.0,0.0,429.3897602599629
2025-01-27,423.5498053923135,415.873357652586,440.61764837895447,423.5498053923135,423.5498053923135,4.361698261247085,4.361698261247085,4.361698261247085,10.605585704698695,10.605585704698695,10.605585704698695,-6.2438874434516105,-6.2438874434516105,-6.2438874434516105,0.0,0.0,0.0,427.91150365356054
2025-01-28,423.4528402374967,415.51653008891606,439.9181556019111,423.4528402374967,423.4528402374967,3.8416726443199884,3.8416726443199884,3.8416726443199884,10.556008722678664,10.556008722678664,10.556008722678664,-6.714336078358675,-6.714336078358675,-6.714336078358675,0.0,0.0,0.0,427.2945128818167
2025-01-29,423.35587508267986,415.34075803646465,439.3037169536833,423.35587508267986,423.35587508267986,3.365705831969969,3.365705831969969,3.365705831969969,10.654020379551024,10.654020379551024,10.654020379551024,-7.288314547581056,-7.288314547581056,-7.288314547581056,0.0,0.0,0.0,426.72158091464985
2025-01-30,423.25890992786304,412.3307733397324,437.2143728427088,423.25890992786304,423.25890992786304,2.559451190400572,2.559451190400572,2.559451190400572,10.513626187289633,10.513626187289633,10.513626187289633,-7.954174996889062,-7.954174996889062,-7.954174996889062,0.0,0.0,0.0,425.8183611182636
2025-01-31,423.1619447730463,413.79563369351996,437.79554337239654,423.1619447730463,423.1619447730463,2.396834310332801,2.396834310332801,2.396834310332801,11.096092542718527,11.096092542718527,11.096092542718527,-8.699258232385725,-8.699258232385725,-8.699258232385725,0.0,0.0,0.0,425.5587790833791
2025-02-03,422.87104930859584,409.6652872566225,434.79658717450855,422.87104930859584,422.87104930859584,-0.6708510681032636,-0.6708510681032636,-0.6708510681032636,10.60558570472523,10.60558570472523,10.60558570472523,-11.276436772828493,-11.276436772828493,-11.276436772828493,0.0,0.0,0.0,422.20019824049257
2025-02-04,422.77408415377903,408.5099522150837,434.07071486511705,422.77408415377903,422.77408415377903,-1.6494364522706693,-1.6494364522706693,-1.6494364522706693,10.556008722723984,10.556008722723984,10.556008722723984,-12.205445174994653,-12.205445174994653,-12.205445174994653,0.0,0.0,0.0,421.12464770150837
2025-02-05,422.67711899744774,406.54578888548315,432.60849568154794,422.67711899744774,422.67711899744774,-2.4948721360778303,-2.4948721360778303,-2.4948721360778303,10.654020379550436,10.654020379550436,10.654020379550436,-13.148892515628265,-13.148892515628265,-13.148892515628265,0.0,0.0,0.0,420.1822468613699
2025-02-06,422.58015384111644,406.88855363800354,432.1736943050806,422.58015384111644,422.58015384111644,-3.5823779784491983,-3.5823779784491983,-3.5823779784491983,10.513626187300405,10.513626187300405,10.513626187300405,-14.096004165749603,-14.096004165749603,-14.096004165749603,0.0,0.0,0.0,418.99777586266725
2025-02-07,422.48318868478515,405.22767818712254,431.1805184738457,422.48318868478515,422.48318868478515,-3.941301189573907,-3.941301189573907,-3.941301189573907,11.096092542719619,11.096092542719619,11.096092542719619,-15.037393732293525,-15.037393732293525,-15.037393732293525,0.0,0.0,0.0,418.54188749521126
2025-02-10,422.19229321579127,402.22623781109854,427.80922216301695,422.19229321579127,422.19229321579127,-7.152080173416547,-7.152080173416547,-7.152080173416547,10.605585704751766,10.605585704751766,10.605585704751766,-17.757665878168314,-17.757665878168314,-17.757665878168314,0.0,0.0,0.0,415.0402130423747
2025-02-11,422.09532805946,400.9734387087539,426.1488192763776,422.09532805946,422.09532805946,-8.059300793497812,-8.059300793497812,-8.059300793497812,10.556008722696856,10.556008722696856,10.556008722696856,-18.615309516194667,-18.615309516194667,-18.615309516194667,0.0,0.0,0.0,414.03602726596216
2025-02-12,421.99836290312874,401.48738034508284,426.87603472111743,421.99836290312874,421.99836290312874,-8.791510824449384,-8.791510824449384,-8.791510824449384,10.654020379550612,10.654020379550612,10.654020379550612,-19.445531203999998,-19.445531203999998,-19.445531203999998,0.0,0.0,0.0,413.20685207867933
2025-02-13,421.90139774679744,399.9747078995492,425.4433547878806,421.90139774679744,421.90139774679744,-9.73546147371038,-9.73546147371038,-9.73546147371038,10.51362618729651,10.51362618729651,10.51362618729651,-20.24908766100689,-20.24908766100689,-20.24908766100689,0.0,0.0,0.0,412.1659362730871
2025-02-14,421.80443259046615,399.3164764027734,424.53998050038734,421.80443259046615,421.80443259046615,-9.932093756878482,-9.932093756878482,-9.932093756878482,11.096092542693457,11.096092542693457,11.096092542693457,-21.02818629957194,-21.02818629957194,-21.02818629957194,0.0,0.0,0.0,411.87233883358766
2025-02-18,421.416571965141,395.8577523447598,420.7036880877503,421.416571965141,421.416571965141,-13.4264894103541,-13.4264894103541,-13.4264894103541,10.556008722702055,10.556008722702055,10.556008722702055,-23.982498133056154,-23.982498133056154,-23.982498133056154,0.0,0.0,0.0,407.99008255478685
2025-02-19,421.3196068088097,394.90004607883867,420.59504485991914,421.3196068088097,421.3196068088097,-14.053019968639369,-14.053019968639369,-14.053019968639369,10.654020379549953,10.654020379549953,10.654020379549953,-24.707040348189324,-24.707040348189324,-24.707040348189324,0.0,0.0,0.0,407.2665868401703
2025-02-20,421.22264165247844,393.58140804430826,420.42281783034497,421.22264165247844,421.22264165247844,-14.92365420098825,-14.92365420098825,-14.92365420098825,10.51362618732194,10.51362618732194,10.51362618732194,-25.43728038831019,-25.43728038831019,-25.43728038831019,0.0,0.0,0.0,406.2989874514902
2025-02-21,421.12567649614715,393.23578396112504,418.95456056097265,421.12567649614715,421.12567649614715,-15.082318482469118,-15.082318482469118,-15.082318482469118,11.096092542749957,11.096092542749957,11.096092542749957,-26.178411025219077,-26.178411025219077,-26.178411025219077,0.0,0.0,0.0,406.043358013678
2025-02-24,420.8347810271532,390.0284597584424,415.6418186143889,420.8347810271532,420.8347810271532,-17.90149384859208,-17.90149384859208,-17.90149384859208,10.60558570477654,10.60558570477654,10.60558570477654,-28.50707955336862,-28.50707955336862,-28.50707955336862,0.0,0.0,0.0,402.93328717856116
2025-02-25,420.737815870822,389.76642224402934,413.9689017367224,420.737815870822,420.737815870822,-18.7702025797371,-18.7702025797371,-18.7702025797371,10.556008722691091,10.556008722691091,10.556008722691091,-29.326211302428188,-29.326211302428188,-29.326211302428188,0.0,0.0,0.0,401.9676132910849
2025-02-26,420.6408507144907,388.8958063906531,413.99275778635814,420.6408507144907,420.6408507144907,-19.513384633322747,-19.513384633322747,-19.513384633322747,10.6540203795493,10.6540203795493,10.6540203795493,-30.167405012872045,-30.167405012872045,-30.167405012872045,0.0,0.0,0.0,401.12746608116794
2025-02-27,420.5438855581594,387.84308224081474,412.5450252810561,420.5438855581594,420.5438855581594,-20.515221286004987,-20.515221286004987,-20.515221286004987,10.513626187277122,10.513626187277122,10.513626187277122,-31.02884747328211,-31.02884747328211,-31.02884747328211,0.0,0.0,0.0,400.0286642721544
2025-02-28,420.44692040182815,387.46431418418734,412.1666832211864,420.44692040182815,420.44692040182815,-20.81114729756861,-20.81114729756861,-20.81114729756861,11.096092542723795,11.096092542723795,11.096092542723795,-31.907239840292405,-31.907239840292405,-31.907239840292405,0.0,0.0,0.0,399.63577310425956
