Date,Adj Close,Close,High,Low,Open,Volume,Symbol,AssetType,Name,Description,CIK,Exchange,Currency,Country,Sector,Industry,Address,OfficialSite,FiscalYearEnd,LatestQuarter,MarketCapitalization,EBITDA,PERatio,PEGRatio,BookValue,DividendPerShare,DividendYield,EPS,RevenuePerShareTTM,ProfitMargin,OperatingMarginTTM,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenueTTM,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,AnalystTargetPrice,AnalystRatingStrongBuy,AnalystRatingBuy,AnalystRatingHold,AnalystRatingSell,AnalystRatingStrongSell,TrailingPE,ForwardPE,PriceToSalesRatioTTM,PriceToBookRatio,EVToRevenue,EVToEBITDA,Beta,52WeekHigh,52WeekLow,50DayMovingAverage,200DayMovingAverage,SharesOutstanding,SharesFloat,PercentInsiders,PercentInstitutions,DividendDate,ExDividendDate,SMA10,SMA20,SMA50,EMA10,EMA20,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Log_Return,Volatility,Lag1,Lag2,Lag3
2026-01-22,449.1398620605469,451.1400146484375,452.8399963378906,444.7000122070313,447.6199951171875,25349400,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,463.09099731445315,472.9729995727539,481.8084002685547,460.4723911495102,468.4456975690233,28.776808560872425,-9.166887772529549,-6.4691435335319065,-2.6977442389976423,472.9729995727539,500.7415102515355,445.2044888939723,0.01582947812197899,0.015705498576054473,0.011420727964152328,444.1099853515625,454.5199890136719,459.8599853515625
2026-01-23,463.8841857910156,465.9500122070313,471.1000061035156,450.5299987792969,451.8699951171875,38000200,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,461.875,471.92799987792966,481.0074005126953,461.46832225087763,468.2080132488336,45.66646737855408,-8.214004241373857,-6.818115675100297,-1.3958885662735598,471.92799987792966,499.06348425695006,444.79251549890927,0.03282794050120974,0.0323006133420048,0.013960053905159116,451.1400146484375,444.1099853515625,454.5199890136719
2026-01-26,468.1949768066406,470.2799987792969,474.25,462.0,465.30999755859375,29291200,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,460.975,471.04100036621094,480.2394006347656,463.07044525604476,468.4053452041158,48.48627230489819,-7.028424150044145,-6.860177370089067,-0.1682467799550782,471.04100036621094,497.1001127835382,444.9818879488837,0.009292813518248622,0.009249900974024904,0.014160565420620812,465.9500122070313,451.1400146484375,444.1099853515625
2026-01-27,478.4493408203125,480.5799865722656,482.8699951171875,473.1600036621094,473.7000122070313,29213900,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,461.31499938964845,470.6845001220703,479.62820007324217,466.25399822263034,469.5648348582253,51.15602414546178,-5.197803409534174,-6.527702577978089,1.329899168443915,470.6845001220703,495.96695715763417,445.4020430865064,0.021901819808846534,0.021665420443567347,0.015118632449584946,470.2799987792969,465.9500122070313,451.1400146484375
2026-01-28,479.4946594238281,481.6300048828125,483.739990234375,478.0,483.2099914550781,36875400,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,462.41099853515624,470.41100006103517,479.195,469.0496357972089,470.71389867009077,48.92548716013027,-3.6205600192957377,-5.946274066241619,2.3257140469458815,470.41100006103517,495.0560666219419,445.7659335001284,0.0021848981228622666,0.0021825147040121667,0.015130694863844345,480.5799865722656,470.2799987792969,465.9500122070313
2026-01-29,431.57806396484375,433.5,442.5,421.0199890136719,439.989990234375,128855300,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,459.822998046875,467.7119995117188,477.66140014648437,462.5860656522618,467.1697178443678,32.6271593341136,-6.182998664099159,-5.993618985813127,-0.18937967828603242,467.7119995117188,496.0350621425169,439.38893688092065,-0.09993149179840488,-0.10528439833082896,0.02688820038382907,481.6300048828125,480.5799865722656,470.2799987792969
2026-01-30,428.3822937011719,430.2900085449219,439.6000061035156,426.4500122070313,439.1700134277344,58566800,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,457.1859985351563,465.04550018310545,476.1174005126953,456.7140552691091,463.6573645777539,31.219814082121147,-8.376213460129804,-6.470137880676463,-1.9060755794533417,465.04550018310545,496.8857829281112,433.2052174380997,-0.0074048245791883405,-0.007432376387847021,0.02688600630754515,433.5,481.6300048828125,480.5799865722656
2026-02-02,421.4929809570313,423.3699951171875,430.739990234375,422.25,430.239990234375,42219900,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,453.53699951171876,462.5669998168945,474.7090002441406,450.6514988778506,459.82047224817615,30.10720977501154,-10.551112579914616,-7.286332820524094,-3.264779759390522,462.5669998168945,499.1794291138768,425.95457051991224,-0.016082208023224243,-0.016212930158988753,0.026723783725002514,430.2900085449219,433.5,481.6300048828125
2026-02-03,409.3868713378906,411.2099914550781,422.0499877929688,408.55999755859375,422.010009765625,61424100,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,449.20599975585935,459.48499908447263,473.19080017089846,443.48031571007374,455.19090264883346,28.899924886485024,-13.104881554730014,-8.450042567365278,-4.654838987364736,459.48499908447263,502.30422722881787,416.6657709401274,-0.02872193070447404,-0.02914247754230818,0.02720147428762005,423.3699951171875,430.2900085449219,433.5
2026-02-04,412.3536987304688,414.1900024414063,419.7999877929688,409.239990234375,411.0,45012400,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,446.21400146484376,456.26899871826174,471.90600036621095,438.1548042066796,451.28605501003085,32.95874753435791,-14.718632649425558,-9.703760583777335,-5.014872065648223,456.26899871826174,502.59028504263375,409.94771239388973,0.007246932341753887,0.007220799506874801,0.02705193235517874,411.2099914550781,423.3699951171875,430.2900085449219
2026-02-05,391.9246520996094,393.6700134277344,408.2999877929688,392.3200073242188,407.4400024414063,66289200,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,440.4670013427734,451.7789993286133,470.33700073242187,430.06666042868954,445.79881295457403,29.057788383881444,-17.452156047791334,-11.253439676580136,-6.198716371211198,451.7789993286133,504.02825814767505,399.5297405095515,-0.04954245368724175,-0.05081178263530299,0.028334216435911296,414.1900024414063,411.2099914550781,423.3699951171875
2026-02-06,399.3615417480469,401.1400146484375,401.7900085449219,392.9200134277344,399.1700134277344,53515300,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,433.9860015869141,447.93050079345704,468.87980102539063,424.80727028682554,441.5455940682753,31.01643678841336,-18.799022931494278,-12.762556327562965,-6.036466603931313,447.93050079345704,503.2614592904249,392.5995422964892,0.01897528632079659,0.018797501071895775,0.02905199005294614,393.6700134277344,414.1900024414063,411.2099914550781
2026-02-09,411.7662963867188,413.6000061035156,414.8900146484375,400.8699951171875,404.8500061035156,45480500,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,428.31800231933596,444.646501159668,467.61200134277345,422.7695858898601,438.88410950020295,37.35320326989623,-18.646067206565874,-13.939258503363547,-4.706808703202327,444.646501159668,499.9395860394154,389.35341627992057,0.03106145236096225,0.030588807876348358,0.030288456436255804,401.1400146484375,393.6700134277344,414.1900024414063
2026-02-10,411.437744140625,413.2699890136719,423.6799926757813,412.7000122070313,419.6199951171875,44857900,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,421.5870025634766,441.4510009765625,466.1674011230469,421.04238645782584,436.4446694538667,39.83520512453764,-18.340065455380852,-14.819419893767009,-3.5206455616138435,441.4510009765625,496.21197033580665,386.69003161731837,-0.0007979136483889926,-0.0007982321509204169,0.030314666848708365,413.6000061035156,401.1400146484375,393.6700134277344
2026-02-11,402.5771789550781,404.3699951171875,416.4599914550781,401.010009765625,416.1799926757813,42491000,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,413.8610015869141,438.13600006103513,464.41460083007814,418.01104257770976,433.38993856465913,34.77241085477435,-18.601287921774485,-15.575793499368505,-3.0254944224059805,438.13600006103513,493.47342162433216,382.7985784977381,-0.021535543671403534,-0.02177081745717108,0.03046067975419582,413.2699890136719,413.6000061035156,401.1400146484375
2026-02-12,400.0584106445313,401.8399963378906,406.2000122070313,398.010009765625,405.0,40802400,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,410.69500122070315,435.2589996337891,462.71660095214844,415.07085235228806,430.3851821621098,27.31261519148488,-18.795792173602024,-16.21979323421521,-2.575998939386814,435.2589996337891,491.9133404556112,378.60465881196694,-0.006256643197682599,-0.0062762980147400655,0.030200404748598746,404.3699951171875,413.2699890136719,413.6000061035156
2026-02-13,399.5407409667969,401.3200073242188,405.5400085449219,398.0499877929688,404.4500122070313,34091600,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,407.7980010986328,432.4919998168945,460.9430010986328,412.5706987108209,427.61707027278686,24.91999347383822,-18.77546508796371,-16.73092760496491,-2.0445374829987983,432.4919998168945,490.1422512010585,374.8417484327305,-0.0012940200537793212,-0.001294858020704457,0.03022052404488533,401.8399963378906,404.3699951171875,413.2699890136719
2026-02-17,395.1004943847656,396.8599853515625,400.5199890136719,394.5299987792969,399.2200012207031,32078800,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,405.1470001220703,429.34199981689454,459.3256005859375,409.7142053727739,424.68782408981315,18.20116511084413,-18.90135912309762,-17.165013908591455,-1.7363452145061657,429.34199981689454,487.57755302833885,371.10644660545023,-0.01111338057226019,-0.011175595561471206,0.030081733658227028,401.3200073242188,401.8399963378906,404.3699951171875
