ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-10-11,142.33052131197587,133.05529140866216,150.08840097369344,142.33052131197587,142.33052131197587,-0.4495974662751925,-0.4495974662751925,-0.4495974662751925,-1.220461196969789,-1.220461196969789,-1.220461196969789,0.7708637306945965,0.7708637306945965,0.7708637306945965,0.0,0.0,0.0,141.8809238457007
2022-10-12,142.21975151811174,132.72497599757156,150.1277103435733,142.21975151811174,142.21975151811174,-0.49100105613909534,-0.49100105613909534,-0.49100105613909534,-1.317595377727491,-1.317595377727491,-1.317595377727491,0.8265943215883956,0.8265943215883956,0.8265943215883956,0.0,0.0,0.0,141.72875046197265
2022-10-13,142.1089817242475,133.24081401072735,150.03365317972242,142.1089817242475,142.1089817242475,-0.5497136609769397,-0.5497136609769397,-0.5497136609769397,-1.4144937712738193,-1.4144937712738193,-1.4144937712738193,0.8647801102968795,0.8647801102968795,0.8647801102968795,0.0,0.0,0.0,141.55926806327057
2022-10-14,141.99821193038335,133.89170274937737,149.7851419475859,141.99821193038335,141.99821193038335,-0.41097304874615603,-0.41097304874615603,-0.41097304874615603,-1.2960651895568538,-1.2960651895568538,-1.2960651895568538,0.8850921408106979,0.8850921408106979,0.8850921408106979,0.0,0.0,0.0,141.5872388816372
2022-10-17,141.66590254879077,132.76499633459457,148.80585697744957,141.66590254879077,141.66590254879077,-0.32418607163589164,-0.32418607163589164,-0.32418607163589164,-1.1671696041566597,-1.1671696041566597,-1.1671696041566597,0.8429835325207681,0.8429835325207681,0.8429835325207681,0.0,0.0,0.0,141.34171647715488
2022-10-18,141.5551327549266,132.21249999614702,149.5586361996722,141.5551327549266,141.5551327549266,-0.42220586823077966,-0.42220586823077966,-0.42220586823077966,-1.2204611969686006,-1.2204611969686006,-1.2204611969686006,0.798255328737821,0.798255328737821,0.798255328737821,0.0,0.0,0.0,141.13292688669583
2022-10-19,141.4443629610624,132.37378517444472,149.71376581051922,141.4443629610624,141.4443629610624,-0.5766131902555914,-0.5766131902555914,-0.5766131902555914,-1.317595377727602,-1.317595377727602,-1.317595377727602,0.7409821874720105,0.7409821874720105,0.7409821874720105,0.0,0.0,0.0,140.86774977080682
2022-10-20,141.33359316719822,132.35203226595038,148.37895123915212,141.33359316719822,141.33359316719822,-0.7411751956995458,-0.7411751956995458,-0.7411751956995458,-1.414493771273347,-1.414493771273347,-1.414493771273347,0.673318575573801,0.673318575573801,0.673318575573801,0.0,0.0,0.0,140.59241797149866
2022-10-21,141.22282337333402,132.2851232564745,149.27839047169448,141.22282337333402,141.22282337333402,-0.6984111408039538,-0.6984111408039538,-0.6984111408039538,-1.2960651895536899,-1.2960651895536899,-1.2960651895536899,0.5976540487497359,0.5976540487497359,0.5976540487497359,0.0,0.0,0.0,140.52441223253007
2022-10-24,140.89051399174147,131.52592178706826,148.40548776717918,140.89051399174147,140.89051399174147,-0.8183621756242101,-0.8183621756242101,-0.8183621756242101,-1.16716960416284,-1.16716960416284,-1.16716960416284,0.34880742853863006,0.34880742853863006,0.34880742853863006,0.0,0.0,0.0,140.07215181611727
2022-10-25,140.7797441978773,131.73441311035612,147.60843871495732,140.7797441978773,140.7797441978773,-0.9528343717483355,-0.9528343717483355,-0.9528343717483355,-1.2204611969691639,-1.2204611969691639,-1.2204611969691639,0.2676268252208283,0.2676268252208283,0.2676268252208283,0.0,0.0,0.0,139.82690982612897
2022-10-26,140.66897440401308,131.32380398215133,148.25240613519722,140.66897440401308,140.66897440401308,-1.1257688300629816,-1.1257688300629816,-1.1257688300629816,-1.3175953777276779,-1.3175953777276779,-1.3175953777276779,0.19182654766469606,0.19182654766469606,0.19182654766469606,0.0,0.0,0.0,139.5432055739501
2022-10-27,140.55820461014892,130.6133216878554,147.68883952092114,140.55820461014892,140.55820461014892,-1.2905154574122468,-1.2905154574122468,-1.2905154574122468,-1.4144937712699803,-1.4144937712699803,-1.4144937712699803,0.12397831385773361,0.12397831385773361,0.12397831385773361,0.0,0.0,0.0,139.26768915273666
2022-10-28,140.44743481628473,131.61298869701454,147.69527127195587,140.44743481628473,140.44743481628473,-1.22955789229279,-1.22955789229279,-1.22955789229279,-1.296065189553604,-1.296065189553604,-1.296065189553604,0.06650729726081411,0.06650729726081411,0.06650729726081411,0.0,0.0,0.0,139.21787692399192
2022-10-31,140.11512543469217,130.2980423883781,146.5191270515616,140.11512543469217,140.11512543469217,-1.1894832882671813,-1.1894832882671813,-1.1894832882671813,-1.1671696041627788,-1.1671696041627788,-1.1671696041627788,-0.022313684104402425,-0.022313684104402425,-0.022313684104402425,0.0,0.0,0.0,138.925642146425
2022-11-01,140.00435564082798,131.3515586265382,147.79697056997966,140.00435564082798,140.00435564082798,-1.238561694676073,-1.238561694676073,-1.238561694676073,-1.220461196970572,-1.220461196970572,-1.220461196970572,-0.018100497705500852,-0.018100497705500852,-0.018100497705500852,0.0,0.0,0.0,138.76579394615192
2022-11-02,139.8935858469638,130.48786531394907,147.09392396473027,139.8935858469638,139.8935858469638,-1.3122290222181994,-1.3122290222181994,-1.3122290222181994,-1.3175953777277538,-1.3175953777277538,-1.3175953777277538,0.005366355509554279,0.005366355509554279,0.005366355509554279,0.0,0.0,0.0,138.5813568247456
2022-11-03,139.78281605309962,130.4371031762162,146.92478177041903,139.78281605309962,139.78281605309962,-1.3653975849843627,-1.3653975849843627,-1.3653975849843627,-1.414493771271197,-1.414493771271197,-1.414493771271197,0.049096186286834216,0.049096186286834216,0.049096186286834216,0.0,0.0,0.0,138.41741846811527
